IMEI,MessageID,MessageTypeId,MessageTypeName,receivedTime,messageTime,Signal_strength,HubBattery,PowerStatusID,Software_ver,Bootloader_ver,country_code,operator,local_area_id,cell_id,country,network,Longitude,Latitude,SensorName,HubSensorIndex,sensorTime,Temp,light,SensorBattery,DoorEvent,MovementCount,MovementDelta,CardNumber,CardHolder
123456789012345,245152,4,SensorMovement,"2019-01-07 08:03:29","2019-01-07 08:03:26",,,,,,,,,,,,,,"Front door",6,"2019-01-07 08:03:24",21.2500,0,3.1480,4,1,0,,
123456789012345,245153,4,SensorMovement,"2019-01-07 08:03:34","2019-01-07 08:03:32",,,,,,,,,,,,,,Bedroom,5,"2019-01-07 08:03:32",22.3125,14,3.1220,3,1,0,,
123456789012345,245154,4,SensorMovement,"2019-01-07 08:03:39","2019-01-07 08:03:37",,,,,,,,,,,,,,Lounge,2,"2019-01-07 08:03:19",21.7500,0,3.1770,3,4,0,,
123456789012345,245155,4,SensorMovement,"2019-01-07 08:03:45","2019-01-07 08:03:43",,,,,,,,,,,,,,Kitchen,1,"2019-01-07 08:03:08",21.0625,0,3.0890,3,2,0,,
123456789012345,245156,4,SensorMovement,"2019-01-07 08:04:27","2019-01-07 08:04:24",,,,,,,,,,,,,,Hall,3,"2019-01-07 08:03:28",22.5625,0,3.1330,3,2,0,,
123456789012345,245157,4,SensorMovement,"2019-01-07 08:04:28","2019-01-07 08:04:26",,,,,,,,,,,,,,"Front door",6,"2019-01-07 08:03:26",21.2500,0,3.1530,4,1,0,,
123456789012345,245158,4,SensorMovement,"2019-01-07 08:04:34","2019-01-07 08:04:32",,,,,,,,,,,,,,Bedroom,5,"2019-01-07 08:03:54",22.2500,16,3.1200,3,3,0,,
123456789012345,245159,1,Hub,"2019-01-07 08:16:28","2019-01-07 08:16:26",,4.06,2,,,,,,,,,,,,,,,,,,,,,
123456789012345,245160,3,SensorReading,"2019-01-07 08:20:01","2019-01-07 08:19:59",,,,,,,,,,,,,,Bathroom,4,"2019-01-07 08:19:58",21.4375,194,3.1260,3,,,,
123456789012345,245161,3,SensorReading,"2019-01-07 08:23:38","2019-01-07 08:23:37",,,,,,,,,,,,,,Lounge,2,"2019-01-07 08:23:36",22.4375,0,3.1750,3,,,,
123456789012345,245162,3,SensorReading,"2019-01-07 08:23:45","2019-01-07 08:23:44",,,,,,,,,,,,,,Kitchen,1,"2019-01-07 08:23:42",21.1250,0,3.0940,3,,,,
123456789012345,245163,4,SensorMovement,"2019-01-07 08:23:51","2019-01-07 08:23:49",,,,,,,,,,,,,,Bedroom,5,"2019-01-07 08:23:47",22.2500,17,3.1150,3,1,0,,
123456789012345,245164,3,SensorReading,"2019-01-07 08:24:27","2019-01-07 08:24:25",,,,,,,,,,,,,,Hall,3,"2019-01-07 08:24:24",22.4375,0,3.1290,3,,,,
123456789012345,245165,3,SensorReading,"2019-01-07 08:24:29","2019-01-07 08:24:27",,,,,,,,,,,,,,"Front door",6,"2019-01-07 08:24:24",21.0625,0,3.1490,4,,,,
123456789012345,245166,4,SensorMovement,"2019-01-07 08:26:25","2019-01-07 08:26:23",,,,,,,,,,,,,,Bedroom,5,"2019-01-07 08:26:22",22.0625,18,3.1220,3,1,0,,
123456789012345,245167,4,SensorMovement,"2019-01-07 08:27:12","2019-01-07 08:27:10",,,,,,,,,,,,,,Hall,3,"2019-01-07 08:27:09",22.4375,0,3.1290,3,1,0,,
123456789012345,245168,4,SensorMovement,"2019-01-07 08:27:14","2019-01-07 08:27:12",,,,,,,,,,,,,,"Front door",6,"2019-01-07 08:27:10",21.0625,2,3.1490,4,1,0,,
123456789012345,245169,4,SensorMovement,"2019-01-07 08:27:25","2019-01-07 08:27:23",,,,,,,,,,,,,,Bedroom,5,"2019-01-07 08:27:08",22.0625,0,3.1180,3,12,0,,
123456789012345,245170,4,SensorMovement,"2019-01-07 08:27:39","2019-01-07 08:27:38",,,,,,,,,,,,,,Bathroom,4,"2019-01-07 08:27:36",21.5625,193,3.1260,3,1,0,,
123456789012345,245171,4,SensorMovement,"2019-01-07 08:28:12","2019-01-07 08:28:10",,,,,,,,,,,,,,Hall,3,"2019-01-07 08:27:31",22.4375,0,3.1310,3,3,0,,
123456789012345,245172,4,SensorMovement,"2019-01-07 08:28:40","2019-01-07 08:28:38",,,,,,,,,,,,,,Bathroom,4,"2019-01-07 08:28:19",21.5625,232,3.1220,3,17,0,,
123456789012345,245173,4,SensorMovement,"2019-01-07 08:29:40","2019-01-07 08:29:38",,,,,,,,,,,,,,Bathroom,4,"2019-01-07 08:29:30",21.6250,205,3.1200,3,1,0,,
123456789012345,245174,4,SensorMovement,"2019-01-07 08:30:39","2019-01-07 08:30:38",,,,,,,,,,,,,,Bathroom,4,"2019-01-07 08:30:01",21.6250,209,3.1240,3,4,0,,
123456789012345,245175,4,SensorMovement,"2019-01-07 08:32:07","2019-01-07 08:32:06",,,,,,,,,,,,,,Bathroom,4,"2019-01-07 08:32:06",21.8125,198,3.1180,3,1,0,,
123456789012345,245176,4,SensorMovement,"2019-01-07 08:33:08","2019-01-07 08:33:06",,,,,,,,,,,,,,Bathroom,4,"2019-01-07 08:32:16",22.0000,200,3.1260,3,1,0,,
123456789012345,245177,4,SensorMovement,"2019-01-07 08:36:12","2019-01-07 08:36:10",,,,,,,,,,,,,,Bathroom,4,"2019-01-07 08:36:09",22.1875,210,3.1220,3,1,0,,
123456789012345,245178,4,SensorMovement,"2019-01-07 08:37:11","2019-01-07 08:37:10",,,,,,,,,,,,,,Bathroom,4,"2019-01-07 08:37:09",22.7500,205,3.1220,3,19,0,,
123456789012345,245179,4,SensorMovement,"2019-01-07 08:38:11","2019-01-07 08:38:10",,,,,,,,,,,,,,Bathroom,4,"2019-01-07 08:37:14",22.8750,226,3.1260,3,3,0,,
123456789012345,245180,4,SensorMovement,"2019-01-07 08:39:11","2019-01-07 08:39:10",,,,,,,,,,,,,,Bathroom,4,"2019-01-07 08:38:53",22.9375,196,3.1260,3,3,0,,
123456789012345,245181,4,SensorMovement,"2019-01-07 08:40:15","2019-01-07 08:40:14",,,,,,,,,,,,,,Bathroom,4,"2019-01-07 08:40:13",23.0625,212,3.1260,3,1,0,,
123456789012345,245182,4,SensorMovement,"2019-01-07 08:41:16","2019-01-07 08:41:14",,,,,,,,,,,,,,Bathroom,4,"2019-01-07 08:41:12",23.2500,217,3.1220,3,9,0,,
123456789012345,245183,4,SensorMovement,"2019-01-07 08:42:15","2019-01-07 08:42:14",,,,,,,,,,,,,,Bathroom,4,"2019-01-07 08:42:06",23.3125,216,3.1290,3,6,0,,
123456789012345,245184,4,SensorMovement,"2019-01-07 08:43:15","2019-01-07 08:43:14",,,,,,,,,,,,,,Bathroom,4,"2019-01-07 08:42:14",23.4375,218,3.1260,3,1,0,,
123456789012345,245185,3,SensorReading,"2019-01-07 08:43:39","2019-01-07 08:43:38",,,,,,,,,,,,,,Lounge,2,"2019-01-07 08:43:36",22.7500,5,3.1770,3,,,,
123456789012345,245186,3,SensorReading,"2019-01-07 08:43:46","2019-01-07 08:43:44",,,,,,,,,,,,,,Kitchen,1,"2019-01-07 08:43:43",22.4375,13,3.0980,3,,,,
123456789012345,245187,3,SensorReading,"2019-01-07 08:47:14","2019-01-07 08:47:12",,,,,,,,,,,,,,"Front door",6,"2019-01-07 08:47:11",21.0625,0,3.1490,4,,,,
123456789012345,245188,3,SensorReading,"2019-01-07 08:47:26","2019-01-07 08:47:24",,,,,,,,,,,,,,Bedroom,5,"2019-01-07 08:47:23",22.0625,0,3.1260,3,,,,
123456789012345,245189,4,SensorMovement,"2019-01-07 08:47:48","2019-01-07 08:47:47",,,,,,,,,,,,,,Bathroom,4,"2019-01-07 08:47:45",23.3750,188,3.1240,3,1,0,,
123456789012345,245190,3,SensorReading,"2019-01-07 08:48:11","2019-01-07 08:48:10",,,,,,,,,,,,,,Hall,3,"2019-01-07 08:48:09",22.4375,0,3.1270,3,,,,
123456789012345,245191,4,SensorMovement,"2019-01-07 08:48:48","2019-01-07 08:48:47",,,,,,,,,,,,,,Bathroom,4,"2019-01-07 08:48:45",23.1250,0,3.1260,3,9,0,,
123456789012345,245192,4,SensorMovement,"2019-01-07 08:48:51","2019-01-07 08:48:49",,,,,,,,,,,,,,Hall,3,"2019-01-07 08:48:48",22.4375,0,3.1290,3,1,0,,
123456789012345,245193,4,SensorMovement,"2019-01-07 08:49:00","2019-01-07 08:48:58",,,,,,,,,,,,,,Bedroom,5,"2019-01-07 08:48:56",21.8750,0,3.1290,3,1,0,,
123456789012345,245194,4,SensorMovement,"2019-01-07 08:50:00","2019-01-07 08:49:58",,,,,,,,,,,,,,Bedroom,5,"2019-01-07 08:49:02",21.8750,0,3.1260,3,2,0,,
123456789012345,245195,4,SensorMovement,"2019-01-07 08:51:00","2019-01-07 08:50:58",,,,,,,,,,,,,,Bedroom,5,"2019-01-07 08:50:39",21.8750,0,3.1240,3,1,0,,
123456789012345,245196,4,SensorMovement,"2019-01-07 08:52:03","2019-01-07 08:52:01",,,,,,,,,,,,,,Bedroom,5,"2019-01-07 08:52:01",21.8750,0,3.1220,3,1,0,,
123456789012345,245197,4,SensorMovement,"2019-01-07 08:53:03","2019-01-07 08:53:01",,,,,,,,,,,,,,Bedroom,5,"2019-01-07 08:52:59",21.8750,0,3.1220,3,5,0,,
123456789012345,245198,4,SensorMovement,"2019-01-07 08:55:52","2019-01-07 08:55:51",,,,,,,,,,,,,,Bedroom,5,"2019-01-07 08:55:50",21.9375,0,3.1200,3,1,0,,
123456789012345,245199,4,SensorMovement,"2019-01-07 08:56:53","2019-01-07 08:56:51",,,,,,,,,,,,,,Bedroom,5,"2019-01-07 08:56:04",21.9375,0,3.1240,3,2,0,,
123456789012345,245200,4,SensorMovement,"2019-01-07 08:57:53","2019-01-07 08:57:51",,,,,,,,,,,,,,Bedroom,5,"2019-01-07 08:57:33",21.9375,0,3.1200,3,1,0,,
123456789012345,245201,4,SensorMovement,"2019-01-07 08:58:46","2019-01-07 08:58:45",,,,,,,,,,,,,,"Front door",6,"2019-01-07 08:58:43",21.0625,1,3.1490,4,1,0,,
123456789012345,245202,4,SensorMovement,"2019-01-07 08:58:52","2019-01-07 08:58:51",,,,,,,,,,,,,,Bedroom,5,"2019-01-07 08:58:38",21.9375,0,3.1220,3,3,0,,
123456789012345,245203,4,SensorMovement,"2019-01-07 08:58:54","2019-01-07 08:58:53",,,,,,,,,,,,,,Bathroom,4,"2019-01-07 08:58:52",23.0000,0,3.1220,3,1,0,,
123456789012345,245204,4,SensorMovement,"2019-01-07 08:59:54","2019-01-07 08:59:53",,,,,,,,,,,,,,Bathroom,4,"2019-01-07 08:59:50",22.3125,169,3.1240,3,7,0,,
123456789012345,245205,4,SensorMovement,"2019-01-07 09:00:00","2019-01-07 08:59:59",,,,,,,,,,,,,,Hall,3,"2019-01-07 08:59:57",22.5000,0,3.1310,3,1,0,,
123456789012345,245206,4,SensorMovement,"2019-01-07 09:00:02","2019-01-07 09:00:01",,,,,,,,,,,,,,"Front door",6,"2019-01-07 08:59:58",21.0625,0,3.1480,4,1,0,,
123456789012345,245207,4,SensorMovement,"2019-01-07 09:00:10","2019-01-07 09:00:08",,,,,,,,,,,,,,Lounge,2,"2019-01-07 09:00:07",23.1250,0,3.1770,3,1,0,,
123456789012345,245208,4,SensorMovement,"2019-01-07 09:00:14","2019-01-07 09:00:12",,,,,,,,,,,,,,Kitchen,1,"2019-01-07 09:00:11",23.1875,6,3.0980,3,1,0,,
123456789012345,245209,4,SensorMovement,"2019-01-07 09:00:54","2019-01-07 09:00:52",,,,,,,,,,,,,,Bathroom,4,"2019-01-07 08:59:53",22.3750,0,3.1240,3,1,0,,
123456789012345,245210,4,SensorMovement,"2019-01-07 09:01:01","2019-01-07 09:00:59",,,,,,,,,,,,,,Hall,3,"2019-01-07 09:00:00",22.5000,0,3.1270,3,1,0,,
123456789012345,245211,4,SensorMovement,"2019-01-07 09:01:13","2019-01-07 09:01:12",,,,,,,,,,,,,,Kitchen,1,"2019-01-07 09:00:13",23.7500,6,3.0960,3,1,0,,
123456789012345,245212,4,SensorMovement,"2019-01-07 09:02:14","2019-01-07 09:02:12",,,,,,,,,,,,,,Kitchen,1,"2019-01-07 09:01:35",23.7500,2,3.0930,3,1,0,,
123456789012345,245213,4,SensorMovement,"2019-01-07 09:02:35","2019-01-07 09:02:33",,,,,,,,,,,,,,Lounge,2,"2019-01-07 09:02:32",23.0625,1,3.1770,3,1,0,,
123456789012345,245214,4,SensorMovement,"2019-01-07 09:02:41","2019-01-07 09:02:40",,,,,,,,,,,,,,Hall,3,"2019-01-07 09:02:38",22.5000,0,3.1290,3,1,0,,
123456789012345,245215,4,SensorMovement,"2019-01-07 09:02:43","2019-01-07 09:02:42",,,,,,,,,,,,,,"Front door",6,"2019-01-07 09:02:38",21.0625,0,3.1460,4,1,0,,
123456789012345,245216,3,SensorReading,"2019-01-07 09:02:44","2019-01-07 09:02:42",,,,,,,,,,,,,,"Front door",6,"2019-01-07 09:02:41",21.0000,1,3.1510,1,,,,
123456789012345,245217,4,SensorMovement,"2019-01-07 09:03:13","2019-01-07 09:03:12",,,,,,,,,,,,,,Kitchen,1,"2019-01-07 09:02:28",23.8125,3,3.0940,3,4,0,,
123456789012345,245218,4,SensorMovement,"2019-01-07 09:03:35","2019-01-07 09:03:34",,,,,,,,,,,,,,Lounge,2,"2019-01-07 09:02:33",23.0625,2,3.1750,3,1,0,,
123456789012345,245219,4,SensorMovement,"2019-01-07 09:03:42","2019-01-07 09:03:40",,,,,,,,,,,,,,Hall,3,"2019-01-07 09:02:40",22.5000,0,3.1330,3,1,0,,
123456789012345,245220,4,SensorMovement,"2019-01-07 09:03:43","2019-01-07 09:03:42",,,,,,,,,,,,,,"Front door",6,"2019-01-07 09:02:42",21.0000,5,3.1460,3,1,0,,
123456789012345,245221,4,SensorMovement,"2019-01-07 09:04:04","2019-01-07 09:04:02",,,,,,,,,,,,,,"Front door",6,"2019-01-07 09:04:00",21.0000,0,3.1550,2,1,0,,
123456789012345,245222,4,SensorMovement,"2019-01-07 09:04:35","2019-01-07 09:04:34",,,,,,,,,,,,,,Lounge,2,"2019-01-07 09:04:13",23.0000,0,3.1790,3,1,0,,
123456789012345,245223,4,SensorMovement,"2019-01-07 09:04:41","2019-01-07 09:04:40",,,,,,,,,,,,,,Hall,3,"2019-01-07 09:04:06",22.5000,0,3.1270,3,3,0,,
123456789012345,245224,4,SensorMovement,"2019-01-07 09:04:43","2019-01-07 09:04:42",,,,,,,,,,,,,,"Front door",6,"2019-01-07 09:04:03",21.1250,0,3.1490,4,1,0,,
123456789012345,245225,4,SensorMovement,"2019-01-07 09:05:23","2019-01-07 09:05:21",,,,,,,,,,,,,,Kitchen,1,"2019-01-07 09:05:20",23.7500,3,3.0930,3,1,0,,
123456789012345,245226,4,SensorMovement,"2019-01-07 09:05:35","2019-01-07 09:05:34",,,,,,,,,,,,,,Lounge,2,"2019-01-07 09:05:16",22.9375,2,3.1770,3,1,0,,
123456789012345,245227,4,SensorMovement,"2019-01-07 09:06:22","2019-01-07 09:06:21",,,,,,,,,,,,,,Kitchen,1,"2019-01-07 09:05:28",23.6875,4,3.0960,3,2,0,,
123456789012345,245228,4,SensorMovement,"2019-01-07 09:08:25","2019-01-07 09:08:24",,,,,,,,,,,,,,Kitchen,1,"2019-01-07 09:08:23",23.6250,3,3.0960,3,1,0,,
123456789012345,245229,4,SensorMovement,"2019-01-07 09:09:26","2019-01-07 09:09:24",,,,,,,,,,,,,,Kitchen,1,"2019-01-07 09:09:23",23.6250,2,3.0980,3,4,0,,
123456789012345,245230,4,SensorMovement,"2019-01-07 09:10:26","2019-01-07 09:10:24",,,,,,,,,,,,,,Kitchen,1,"2019-01-07 09:10:17",23.5625,2,3.0940,3,8,0,,
123456789012345,245231,4,SensorMovement,"2019-01-07 09:11:26","2019-01-07 09:11:24",,,,,,,,,,,,,,Kitchen,1,"2019-01-07 09:11:04",23.5625,3,3.0930,3,4,0,,
123456789012345,245232,4,SensorMovement,"2019-01-07 09:12:26","2019-01-07 09:12:24",,,,,,,,,,,,,,Kitchen,1,"2019-01-07 09:12:20",23.5625,3,3.0960,3,18,0,,
123456789012345,245233,4,SensorMovement,"2019-01-07 09:13:25","2019-01-07 09:13:24",,,,,,,,,,,,,,Kitchen,1,"2019-01-07 09:13:23",23.5625,3,3.0940,3,1,0,,
123456789012345,245234,4,SensorMovement,"2019-01-07 09:14:25","2019-01-07 09:14:24",,,,,,,,,,,,,,Kitchen,1,"2019-01-07 09:14:22",23.6250,5,3.0910,3,3,0,,
123456789012345,245235,4,SensorMovement,"2019-01-07 09:15:26","2019-01-07 09:15:24",,,,,,,,,,,,,,Kitchen,1,"2019-01-07 09:14:51",23.8125,4,3.0960,3,3,0,,
123456789012345,245236,4,SensorMovement,"2019-01-07 09:16:26","2019-01-07 09:16:24",,,,,,,,,,,,,,Kitchen,1,"2019-01-07 09:16:18",23.8750,4,3.0940,3,3,0,,
123456789012345,245237,4,SensorMovement,"2019-01-07 09:17:04","2019-01-07 09:17:02",,,,,,,,,,,,,,Lounge,2,"2019-01-07 09:17:01",22.9375,1,3.1750,3,1,0,,
123456789012345,245238,4,SensorMovement,"2019-01-07 09:17:26","2019-01-07 09:17:24",,,,,,,,,,,,,,Kitchen,1,"2019-01-07 09:16:57",24.0000,5,3.0980,3,5,0,,
123456789012345,245239,3,SensorReading,"2019-01-07 09:18:53","2019-01-07 09:18:51",,,,,,,,,,,,,,Bedroom,5,"2019-01-07 09:18:50",21.9375,0,3.1260,3,,,,
123456789012345,245240,3,SensorReading,"2019-01-07 09:20:54","2019-01-07 09:20:53",,,,,,,,,,,,,,Bathroom,4,"2019-01-07 09:20:51",22.3125,0,3.1180,3,,,,
123456789012345,245241,3,SensorReading,"2019-01-07 09:24:41","2019-01-07 09:24:40",,,,,,,,,,,,,,Hall,3,"2019-01-07 09:24:39",22.4375,0,3.1310,3,,,,
123456789012345,245242,3,SensorReading,"2019-01-07 09:24:44","2019-01-07 09:24:42",,,,,,,,,,,,,,"Front door",6,"2019-01-07 09:24:39",20.9375,0,3.1480,4,,,,
123456789012345,245243,1,Hub,"2019-01-07 09:36:35","2019-01-07 09:36:34",,4.06,2,,,,,,,,,,,,,,,,,,,,,
123456789012345,245244,3,SensorReading,"2019-01-07 09:37:04","2019-01-07 09:37:02",,,,,,,,,,,,,,Lounge,2,"2019-01-07 09:37:01",23.0000,14,3.1810,3,,,,
123456789012345,245245,3,SensorReading,"2019-01-07 09:37:25","2019-01-07 09:37:24",,,,,,,,,,,,,,Kitchen,1,"2019-01-07 09:37:23",24.0625,46,3.0960,3,,,,
123456789012345,245246,3,SensorReading,"2019-01-07 09:38:53","2019-01-07 09:38:52",,,,,,,,,,,,,,Bedroom,5,"2019-01-07 09:38:51",21.8125,9,3.1180,3,,,,
123456789012345,245247,4,SensorMovement,"2019-01-07 09:39:12","2019-01-07 09:39:10",,,,,,,,,,,,,,Lounge,2,"2019-01-07 09:39:09",23.0625,11,3.1750,3,1,0,,
123456789012345,245248,4,SensorMovement,"2019-01-07 09:39:15","2019-01-07 09:39:14",,,,,,,,,,,,,,Kitchen,1,"2019-01-07 09:39:12",23.8750,43,3.1000,3,1,0,,
123456789012345,245249,4,SensorMovement,"2019-01-07 09:40:14","2019-01-07 09:40:14",,,,,,,,,,,,,,Kitchen,1,"2019-01-07 09:39:43",23.8125,40,3.0960,3,4,0,,
123456789012345,245250,3,SensorReading,"2019-01-07 09:40:54","2019-01-07 09:40:53",,,,,,,,,,,,,,Bathroom,4,"2019-01-07 09:40:52",22.0000,0,3.1220,3,,,,
123456789012345,245251,4,SensorMovement,"2019-01-07 09:41:15","2019-01-07 09:41:14",,,,,,,,,,,,,,Kitchen,1,"2019-01-07 09:41:02",23.8125,43,3.0960,3,7,0,,
123456789012345,245252,4,SensorMovement,"2019-01-07 09:42:15","2019-01-07 09:42:14",,,,,,,,,,,,,,Kitchen,1,"2019-01-07 09:41:28",23.8125,46,3.0940,3,3,0,,
123456789012345,245253,4,SensorMovement,"2019-01-07 09:43:47","2019-01-07 09:43:46",,,,,,,,,,,,,,Kitchen,1,"2019-01-07 09:43:44",23.8125,42,3.0940,3,1,0,,
123456789012345,245254,4,SensorMovement,"2019-01-07 09:43:57","2019-01-07 09:43:55",,,,,,,,,,,,,,Lounge,2,"2019-01-07 09:43:54",23.0625,11,3.1700,3,1,0,,
123456789012345,245255,3,SensorReading,"2019-01-07 09:44:42","2019-01-07 09:44:40",,,,,,,,,,,,,,Hall,3,"2019-01-07 09:44:39",22.4375,0,3.1290,3,,,,
123456789012345,245256,3,SensorReading,"2019-01-07 09:44:43","2019-01-07 09:44:42",,,,,,,,,,,,,,"Front door",6,"2019-01-07 09:44:40",20.8125,5,3.1480,4,,,,
123456789012345,245257,4,SensorMovement,"2019-01-07 09:44:47","2019-01-07 09:44:46",,,,,,,,,,,,,,Kitchen,1,"2019-01-07 09:44:20",23.8125,43,3.0980,3,4,0,,
123456789012345,245258,4,SensorMovement,"2019-01-07 09:44:57","2019-01-07 09:44:55",,,,,,,,,,,,,,Lounge,2,"2019-01-07 09:44:13",23.0625,14,3.1750,3,1,0,,
123456789012345,245259,4,SensorMovement,"2019-01-07 09:45:47","2019-01-07 09:45:46",,,,,,,,,,,,,,Kitchen,1,"2019-01-07 09:44:51",23.8125,42,3.0960,3,1,0,,
123456789012345,245260,4,SensorMovement,"2019-01-07 09:49:21","2019-01-07 09:49:20",,,,,,,,,,,,,,Kitchen,1,"2019-01-07 09:49:19",23.8125,45,3.0940,3,1,0,,
123456789012345,245261,4,SensorMovement,"2019-01-07 09:49:45","2019-01-07 09:49:44",,,,,,,,,,,,,,Lounge,2,"2019-01-07 09:49:43",23.1250,14,3.1710,3,1,0,,
123456789012345,245262,4,SensorMovement,"2019-01-07 09:50:21","2019-01-07 09:50:20",,,,,,,,,,,,,,Kitchen,1,"2019-01-07 09:49:37",23.7500,40,3.0960,3,1,0,,
123456789012345,245263,3,SensorReading,"2019-01-07 09:58:53","2019-01-07 09:58:52",,,,,,,,,,,,,,Bedroom,5,"2019-01-07 09:58:51",21.6875,16,3.1150,3,,,,
123456789012345,245264,3,SensorReading,"2019-01-07 10:00:54","2019-01-07 10:00:53",,,,,,,,,,,,,,Bathroom,4,"2019-01-07 10:00:52",21.7500,0,3.1220,3,,,,
123456789012345,245265,3,SensorReading,"2019-01-07 10:04:42","2019-01-07 10:04:41",,,,,,,,,,,,,,Hall,3,"2019-01-07 10:04:39",22.3750,0,3.1270,3,,,,
123456789012345,245266,3,SensorReading,"2019-01-07 10:04:43","2019-01-07 10:04:43",,,,,,,,,,,,,,"Front door",6,"2019-01-07 10:04:40",20.8125,9,3.1490,4,,,,
123456789012345,245267,4,SensorMovement,"2019-01-07 10:05:34","2019-01-07 10:05:33",,,,,,,,,,,,,,Lounge,2,"2019-01-07 10:05:32",23.2500,26,3.1770,3,1,0,,
123456789012345,245268,4,SensorMovement,"2019-01-07 10:05:40","2019-01-07 10:05:38",,,,,,,,,,,,,,Kitchen,1,"2019-01-07 10:05:37",23.7500,73,3.0940,3,1,0,,
123456789012345,245269,4,SensorMovement,"2019-01-07 10:06:35","2019-01-07 10:06:33",,,,,,,,,,,,,,Lounge,2,"2019-01-07 10:05:33",23.2500,33,3.1770,3,1,0,,
123456789012345,245270,4,SensorMovement,"2019-01-07 10:06:40","2019-01-07 10:06:38",,,,,,,,,,,,,,Kitchen,1,"2019-01-07 10:06:34",23.5625,78,3.0910,3,8,0,,
123456789012345,245271,4,SensorMovement,"2019-01-07 10:07:40","2019-01-07 10:07:38",,,,,,,,,,,,,,Kitchen,1,"2019-01-07 10:07:07",23.5625,88,3.0960,3,1,0,,
123456789012345,245272,4,SensorMovement,"2019-01-07 10:08:39","2019-01-07 10:08:38",,,,,,,,,,,,,,Kitchen,1,"2019-01-07 10:08:27",23.5625,97,3.0910,3,7,0,,
123456789012345,245273,4,SensorMovement,"2019-01-07 10:10:57","2019-01-07 10:10:55",,,,,,,,,,,,,,Kitchen,1,"2019-01-07 10:10:54",23.6250,106,3.0960,3,1,0,,
123456789012345,245274,4,SensorMovement,"2019-01-07 10:11:56","2019-01-07 10:11:55",,,,,,,,,,,,,,Kitchen,1,"2019-01-07 10:11:52",23.8750,107,3.0960,3,11,0,,
123456789012345,245275,4,SensorMovement,"2019-01-07 10:12:56","2019-01-07 10:12:55",,,,,,,,,,,,,,Kitchen,1,"2019-01-07 10:12:46",24.0000,107,3.0960,3,13,0,,
123456789012345,245276,4,SensorMovement,"2019-01-07 10:13:18","2019-01-07 10:13:17",,,,,,,,,,,,,,Lounge,2,"2019-01-07 10:13:15",23.3125,27,3.1770,3,1,0,,
123456789012345,245277,4,SensorMovement,"2019-01-07 10:13:26","2019-01-07 10:13:24",,,,,,,,,,,,,,Hall,3,"2019-01-07 10:13:23",22.3125,0,3.1290,3,1,0,,
123456789012345,245278,4,SensorMovement,"2019-01-07 10:13:27","2019-01-07 10:13:26",,,,,,,,,,,,,,"Front door",6,"2019-01-07 10:13:23",20.8125,18,3.1530,4,1,0,,
123456789012345,245279,4,SensorMovement,"2019-01-07 10:13:57","2019-01-07 10:13:56",,,,,,,,,,,,,,Kitchen,1,"2019-01-07 10:13:53",24.1875,107,3.0960,3,3,0,,
123456789012345,245280,4,SensorMovement,"2019-01-07 10:14:18","2019-01-07 10:14:17",,,,,,,,,,,,,,Lounge,2,"2019-01-07 10:13:50",23.3125,35,3.1770,3,3,0,,
123456789012345,245281,4,SensorMovement,"2019-01-07 10:14:26","2019-01-07 10:14:24",,,,,,,,,,,,,,Hall,3,"2019-01-07 10:13:40",22.3125,0,3.1310,3,3,0,,
123456789012345,245282,4,SensorMovement,"2019-01-07 10:14:27","2019-01-07 10:14:26",,,,,,,,,,,,,,"Front door",6,"2019-01-07 10:13:38",20.8125,12,3.1490,4,3,0,,
123456789012345,245283,4,SensorMovement,"2019-01-07 10:14:56","2019-01-07 10:14:55",,,,,,,,,,,,,,Kitchen,1,"2019-01-07 10:14:12",24.3125,106,3.0930,3,2,0,,
123456789012345,245284,4,SensorMovement,"2019-01-07 10:15:32","2019-01-07 10:15:31",,,,,,,,,,,,,,Lounge,2,"2019-01-07 10:15:30",23.3125,31,3.1790,3,1,0,,
123456789012345,245285,4,SensorMovement,"2019-01-07 10:15:56","2019-01-07 10:15:55",,,,,,,,,,,,,,Kitchen,1,"2019-01-07 10:15:45",24.4375,105,3.0930,3,5,0,,
123456789012345,245286,4,SensorMovement,"2019-01-07 10:16:32","2019-01-07 10:16:31",,,,,,,,,,,,,,Lounge,2,"2019-01-07 10:15:32",23.3750,35,3.1750,3,1,0,,
123456789012345,245287,4,SensorMovement,"2019-01-07 10:16:42","2019-01-07 10:16:41",,,,,,,,,,,,,,Hall,3,"2019-01-07 10:16:39",22.3750,0,3.1310,3,1,0,,
123456789012345,245288,4,SensorMovement,"2019-01-07 10:16:43","2019-01-07 10:16:43",,,,,,,,,,,,,,"Front door",6,"2019-01-07 10:16:40",20.8125,13,3.1490,4,1,0,,
123456789012345,245289,4,SensorMovement,"2019-01-07 10:16:47","2019-01-07 10:16:46",,,,,,,,,,,,,,Bathroom,4,"2019-01-07 10:16:44",21.6875,219,3.1240,3,1,0,,
123456789012345,245290,4,SensorMovement,"2019-01-07 10:17:06","2019-01-07 10:17:05",,,,,,,,,,,,,,Bedroom,5,"2019-01-07 10:17:03",21.5625,20,3.1200,3,1,0,,
123456789012345,245291,4,SensorMovement,"2019-01-07 10:17:33","2019-01-07 10:17:31",,,,,,,,,,,,,,Lounge,2,"2019-01-07 10:16:32",23.3750,41,3.1730,3,1,0,,
